old_path,proposed_relative_path,category,subject,variant,size,index,confidence,reason
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_273.png","assets/tilesets/train_station/station/station_ts_gk_ts_273_32x32_1603.png","station","ts","gk_ts_273","32x32","1603","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_274.png","assets/tilesets/train_station/station/station_ts_gk_ts_274_32x32_1604.png","station","ts","gk_ts_274","32x32","1604","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_275.png","assets/tilesets/train_station/station/station_ts_gk_ts_275_32x32_1605.png","station","ts","gk_ts_275","32x32","1605","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_276.png","assets/tilesets/train_station/station/station_ts_gk_ts_276_32x32_1606.png","station","ts","gk_ts_276","32x32","1606","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_277.png","assets/tilesets/train_station/station/station_ts_gk_ts_277_32x32_1607.png","station","ts","gk_ts_277","32x32","1607","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_278.png","assets/tilesets/train_station/station/station_ts_gk_ts_278_32x32_1608.png","station","ts","gk_ts_278","32x32","1608","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_279.png","assets/tilesets/train_station/station/station_ts_gk_ts_279_32x32_1609.png","station","ts","gk_ts_279","32x32","1609","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_280.png","assets/tilesets/train_station/station/station_ts_gk_ts_280_32x32_1610.png","station","ts","gk_ts_280","32x32","1610","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_281.png","assets/tilesets/train_station/station/station_ts_gk_ts_281_32x32_1611.png","station","ts","gk_ts_281","32x32","1611","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_282.png","assets/tilesets/train_station/station/station_ts_gk_ts_282_32x32_1612.png","station","ts","gk_ts_282","32x32","1612","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_283.png","assets/tilesets/train_station/station/station_ts_gk_ts_283_32x32_1613.png","station","ts","gk_ts_283","32x32","1613","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_284.png","assets/tilesets/train_station/station/station_ts_gk_ts_284_32x32_1614.png","station","ts","gk_ts_284","32x32","1614","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_285.png","assets/tilesets/train_station/station/station_ts_gk_ts_285_32x32_1615.png","station","ts","gk_ts_285","32x32","1615","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_286.png","assets/tilesets/train_station/station/station_ts_gk_ts_286_32x32_1616.png","station","ts","gk_ts_286","32x32","1616","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_287.png","assets/tilesets/train_station/station/station_ts_gk_ts_287_32x32_1617.png","station","ts","gk_ts_287","32x32","1617","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_288.png","assets/tilesets/train_station/station/station_ts_gk_ts_288_32x32_1618.png","station","ts","gk_ts_288","32x32","1618","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_289.png","assets/tilesets/train_station/station/station_ts_gk_ts_289_32x32_1619.png","station","ts","gk_ts_289","32x32","1619","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_290.png","assets/tilesets/train_station/station/station_ts_gk_ts_290_32x32_1620.png","station","ts","gk_ts_290","32x32","1620","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_291.png","assets/tilesets/train_station/station/station_ts_gk_ts_291_32x32_1621.png","station","ts","gk_ts_291","32x32","1621","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_292.png","assets/tilesets/train_station/station/station_ts_gk_ts_292_32x32_1622.png","station","ts","gk_ts_292","32x32","1622","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_293.png","assets/tilesets/train_station/station/station_ts_gk_ts_293_32x32_1623.png","station","ts","gk_ts_293","32x32","1623","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_294.png","assets/tilesets/train_station/station/station_ts_gk_ts_294_32x32_1624.png","station","ts","gk_ts_294","32x32","1624","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_295.png","assets/tilesets/train_station/station/station_ts_gk_ts_295_32x32_1625.png","station","ts","gk_ts_295","32x32","1625","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_296.png","assets/tilesets/train_station/station/station_ts_gk_ts_296_32x32_1626.png","station","ts","gk_ts_296","32x32","1626","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_297.png","assets/tilesets/train_station/station/station_ts_gk_ts_297_32x32_1627.png","station","ts","gk_ts_297","32x32","1627","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_298.png","assets/tilesets/train_station/station/station_ts_gk_ts_298_32x32_1628.png","station","ts","gk_ts_298","32x32","1628","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_299.png","assets/tilesets/train_station/station/station_ts_gk_ts_299_32x32_1629.png","station","ts","gk_ts_299","32x32","1629","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_300.png","assets/tilesets/train_station/station/station_ts_gk_ts_300_32x32_1630.png","station","ts","gk_ts_300","32x32","1630","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_301.png","assets/tilesets/train_station/station/station_ts_gk_ts_301_32x32_1631.png","station","ts","gk_ts_301","32x32","1631","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_302.png","assets/tilesets/train_station/station/station_ts_gk_ts_302_32x32_1632.png","station","ts","gk_ts_302","32x32","1632","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_303.png","assets/tilesets/train_station/station/station_ts_gk_ts_303_32x32_1633.png","station","ts","gk_ts_303","32x32","1633","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_304.png","assets/tilesets/train_station/station/station_ts_gk_ts_304_32x32_1634.png","station","ts","gk_ts_304","32x32","1634","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_305.png","assets/tilesets/train_station/station/station_ts_gk_ts_305_32x32_1635.png","station","ts","gk_ts_305","32x32","1635","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_306.png","assets/tilesets/train_station/station/station_ts_gk_ts_306_32x32_1636.png","station","ts","gk_ts_306","32x32","1636","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_307.png","assets/tilesets/train_station/station/station_ts_gk_ts_307_32x32_1637.png","station","ts","gk_ts_307","32x32","1637","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_308.png","assets/tilesets/train_station/station/station_ts_gk_ts_308_32x32_1638.png","station","ts","gk_ts_308","32x32","1638","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_309.png","assets/tilesets/train_station/station/station_ts_gk_ts_309_32x32_1639.png","station","ts","gk_ts_309","32x32","1639","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_310.png","assets/tilesets/train_station/station/station_ts_gk_ts_310_32x32_1640.png","station","ts","gk_ts_310","32x32","1640","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_311.png","assets/tilesets/train_station/station/station_ts_gk_ts_311_32x32_1641.png","station","ts","gk_ts_311","32x32","1641","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_312.png","assets/tilesets/train_station/station/station_ts_gk_ts_312_32x32_1642.png","station","ts","gk_ts_312","32x32","1642","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_313.png","assets/tilesets/train_station/station/station_ts_gk_ts_313_32x32_1643.png","station","ts","gk_ts_313","32x32","1643","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_314.png","assets/tilesets/train_station/station/station_ts_gk_ts_314_32x32_1644.png","station","ts","gk_ts_314","32x32","1644","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_315.png","assets/tilesets/train_station/station/station_ts_gk_ts_315_32x32_1645.png","station","ts","gk_ts_315","32x32","1645","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_316.png","assets/tilesets/train_station/station/station_ts_gk_ts_316_32x32_1646.png","station","ts","gk_ts_316","32x32","1646","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_317.png","assets/tilesets/train_station/station/station_ts_gk_ts_317_32x32_1647.png","station","ts","gk_ts_317","32x32","1647","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_318.png","assets/tilesets/train_station/station/station_ts_gk_ts_318_32x32_1648.png","station","ts","gk_ts_318","32x32","1648","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_319.png","assets/tilesets/train_station/station/station_ts_gk_ts_319_32x32_1649.png","station","ts","gk_ts_319","32x32","1649","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_320.png","assets/tilesets/train_station/station/station_ts_gk_ts_320_32x32_1650.png","station","ts","gk_ts_320","32x32","1650","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_321.png","assets/tilesets/train_station/station/station_ts_gk_ts_321_32x32_1651.png","station","ts","gk_ts_321","32x32","1651","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_322.png","assets/tilesets/train_station/station/station_ts_gk_ts_322_32x32_1652.png","station","ts","gk_ts_322","32x32","1652","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_323.png","assets/tilesets/train_station/station/station_ts_gk_ts_323_32x32_1653.png","station","ts","gk_ts_323","32x32","1653","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_324.png","assets/tilesets/train_station/station/station_ts_gk_ts_324_32x32_1654.png","station","ts","gk_ts_324","32x32","1654","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_325.png","assets/tilesets/train_station/station/station_ts_gk_ts_325_32x32_1655.png","station","ts","gk_ts_325","32x32","1655","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_326.png","assets/tilesets/train_station/station/station_ts_gk_ts_326_32x32_1656.png","station","ts","gk_ts_326","32x32","1656","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_327.png","assets/tilesets/train_station/station/station_ts_gk_ts_327_32x32_1657.png","station","ts","gk_ts_327","32x32","1657","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_328.png","assets/tilesets/train_station/station/station_ts_gk_ts_328_32x32_1658.png","station","ts","gk_ts_328","32x32","1658","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_329.png","assets/tilesets/train_station/station/station_ts_gk_ts_329_32x32_1659.png","station","ts","gk_ts_329","32x32","1659","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_330.png","assets/tilesets/train_station/station/station_ts_gk_ts_330_32x32_1660.png","station","ts","gk_ts_330","32x32","1660","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_331.png","assets/tilesets/train_station/station/station_ts_gk_ts_331_32x32_1661.png","station","ts","gk_ts_331","32x32","1661","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_332.png","assets/tilesets/train_station/station/station_ts_gk_ts_332_32x32_1662.png","station","ts","gk_ts_332","32x32","1662","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_333.png","assets/tilesets/train_station/station/station_ts_gk_ts_333_32x32_1663.png","station","ts","gk_ts_333","32x32","1663","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_334.png","assets/tilesets/train_station/station/station_ts_gk_ts_334_32x32_1664.png","station","ts","gk_ts_334","32x32","1664","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_335.png","assets/tilesets/train_station/station/station_ts_gk_ts_335_32x32_1665.png","station","ts","gk_ts_335","32x32","1665","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_336.png","assets/tilesets/train_station/station/station_ts_gk_ts_336_32x32_1666.png","station","ts","gk_ts_336","32x32","1666","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_337.png","assets/tilesets/train_station/station/station_ts_gk_ts_337_32x32_1667.png","station","ts","gk_ts_337","32x32","1667","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_338.png","assets/tilesets/train_station/station/station_ts_gk_ts_338_32x32_1668.png","station","ts","gk_ts_338","32x32","1668","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_339.png","assets/tilesets/train_station/station/station_ts_gk_ts_339_32x32_1669.png","station","ts","gk_ts_339","32x32","1669","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_340.png","assets/tilesets/train_station/station/station_ts_gk_ts_340_32x32_1670.png","station","ts","gk_ts_340","32x32","1670","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_341.png","assets/tilesets/train_station/station/station_ts_gk_ts_341_32x32_1671.png","station","ts","gk_ts_341","32x32","1671","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_342.png","assets/tilesets/train_station/station/station_ts_gk_ts_342_32x32_1672.png","station","ts","gk_ts_342","32x32","1672","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_343.png","assets/tilesets/train_station/station/station_ts_gk_ts_343_32x32_1673.png","station","ts","gk_ts_343","32x32","1673","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_344.png","assets/tilesets/train_station/station/station_ts_gk_ts_344_32x32_1674.png","station","ts","gk_ts_344","32x32","1674","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_345.png","assets/tilesets/train_station/station/station_ts_gk_ts_345_32x32_1675.png","station","ts","gk_ts_345","32x32","1675","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_346.png","assets/tilesets/train_station/station/station_ts_gk_ts_346_32x32_1676.png","station","ts","gk_ts_346","32x32","1676","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_347.png","assets/tilesets/train_station/station/station_ts_gk_ts_347_32x32_1677.png","station","ts","gk_ts_347","32x32","1677","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_348.png","assets/tilesets/train_station/station/station_ts_gk_ts_348_32x32_1678.png","station","ts","gk_ts_348","32x32","1678","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_349.png","assets/tilesets/train_station/station/station_ts_gk_ts_349_32x32_1679.png","station","ts","gk_ts_349","32x32","1679","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_350.png","assets/tilesets/train_station/station/station_ts_gk_ts_350_32x32_1680.png","station","ts","gk_ts_350","32x32","1680","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_351.png","assets/tilesets/train_station/station/station_ts_gk_ts_351_32x32_1681.png","station","ts","gk_ts_351","32x32","1681","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_352.png","assets/tilesets/train_station/station/station_ts_gk_ts_352_32x32_1682.png","station","ts","gk_ts_352","32x32","1682","high","pack-default"
"assets/references/GuttyKreum_Train_Stationv8/Tilemaps/Tiles/GK_TS_353.png","assets/tilesets/train_station/station/station_ts_gk_ts_353_32x32_1683.png","station","ts","gk_ts_353","32x32","1683","high","pack-default"
